Filename,Damage Type,Prediction,Prediction Confidence,Correct Prediction
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217758v0.jpeg1101542201229.png,Corrosionstain,Corrosionstain,0.57069546,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217819v1.jpeg330741233302.png,Corrosionstain,Corrosionstain,0.8522555,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217865v0.jpeg237643198168.png,Corrosionstain,Corrosionstain,0.8543785,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217865v1.jpeg28657814094.png,Corrosionstain,Corrosionstain,0.9283293,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217870v0.jpeg271534169325.png,Corrosionstain,Spalling,0.5480899,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217875v0.jpeg375474154132.png,Corrosionstain,Corrosionstain,0.79675394,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217878v0.jpeg1584479192120.png,Corrosionstain,Spalling,0.47460762,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217878v0.jpeg51822023394.png,Corrosionstain,Corrosionstain,0.93001705,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217901v2.jpeg764325319195.png,Corrosionstain,Corrosionstain,0.8026255,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217902v0.jpeg744685165210.png,Corrosionstain,Corrosionstain,0.624806,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217909v0.jpeg5931571184546.png,Corrosionstain,Spalling,0.6625293,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217913v1.jpeg6932171148.png,Corrosionstain,Corrosionstain,0.9552528,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217930v0.jpeg1023616181312.png,Corrosionstain,Corrosionstain,0.6761672,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217930v0.jpeg1024233153197.png,Corrosionstain,Corrosionstain,0.9880881,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217948v0.jpeg15174248202.png,Corrosionstain,Corrosionstain,0.9585372,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217956v0.jpeg1068262444842.png,Corrosionstain,Corrosionstain,0.44814923,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3218005v1.jpeg438549443669.png,Corrosionstain,Cracks,0.42309046,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3218005v3.jpeg144278390109.png,Corrosionstain,Cracks,0.9915781,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3218005v3.jpeg581714133373.png,Corrosionstain,Corrosionstain,0.5271099,True
Corrosionstain/VA_3.0_0.6_0.5_3.0_2.7_21442443v1.jpeg66637395356.png,Corrosionstain,Corrosionstain,0.9496418,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217712v0.jpeg85256530298.png,Corrosionstain,Corrosionstain,0.7695726,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217844v0.jpeg873204456168.png,Corrosionstain,Cracks,0.8856293,False
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217845v1.jpeg824985184105.png,Corrosionstain,Cracks,0.5522279,False
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217647v2.jpeg635101390208.png,Corrosionstain,Corrosionstain,0.8976973,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217678v0.jpeg631218235215.png,Corrosionstain,Corrosionstain,0.48566625,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217742v0.jpeg320877238.png,Corrosionstain,Corrosionstain,0.9487725,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217756v2.jpeg1600605142150.png,Corrosionstain,Corrosionstain,0.770896,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217846v0.jpeg274374467313.png,Corrosionstain,Corrosionstain,0.48983017,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217848v3.jpeg97048187124.png,Corrosionstain,Corrosionstain,0.62095803,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217965v0.jpeg372127652479.png,Corrosionstain,Spalling,0.7442533,False
Corrosionstain/VA_3.0_0.8_0.5_1.0_0.84_3217944v0.jpeg1359144199199.png,Corrosionstain,Corrosionstain,0.48358044,True
Corrosionstain/VA_3.0_0.8_0.5_1.0_1.2_3217640v0.jpeg9131181142208.png,Corrosionstain,Cracks,0.70446247,False
Corrosionstain/VA_3.0_0.8_0.5_1.0_1.2_3217858v0.jpeg47560718366.png,Corrosionstain,Corrosionstain,0.86729014,True
Corrosionstain/VA_3.0_0.8_0.5_1.0_1.2_3217858v0.jpeg56612181150.png,Corrosionstain,Cracks,0.72148085,False
Corrosionstain/VA_3.0_1.0_0.5_1.0_1.05_3217594v0.jpeg1141178244283.png,Corrosionstain,Corrosionstain,0.7717908,True
Corrosionstain/VA_3.0_1.0_0.5_1.0_1.05_3217594v0.jpeg939962234238.png,Corrosionstain,Corrosionstain,0.6161541,True
Corrosionstain/VA_3.0_1.0_0.8_1.0_1.68_3217709v0.jpeg4433223451.png,Corrosionstain,Corrosionstain,0.9639723,True
Corrosionstain/VA_3.0_1.0_0.8_1.0_1.68_3217709v0.jpeg625373960.png,Corrosionstain,Corrosionstain,0.97849715,True
Corrosionstain/VA_3.0_1.0_0.8_10.0_24.0_3217540v3.jpeg12980164208.png,Corrosionstain,Spalling,0.69307053,False
Corrosionstain/VA_3.0_1.0_0.8_3.0_7.2_3217461v1.jpeg549304173144.png,Corrosionstain,Corrosionstain,0.9568443,True
Corrosionstain/VA_3.0_1.0_0.8_3.0_7.2_3217463v0.jpeg11807259114.png,Corrosionstain,Corrosionstain,0.9950859,True
Corrosionstain/VA_3.0_1.0_0.8_3.0_7.2_3217463v0.jpeg38311926481.png,Corrosionstain,Corrosionstain,0.65567666,True
Corrosionstain/VA_3.0_1.0_1.0_1.0_2.1_3217464v0.jpeg346355756110.png,Corrosionstain,Spalling,0.81373334,False
Corrosionstain/VA_3.0_1.0_1.0_1.0_3.0_3217721v2.jpeg2894546166.png,Corrosionstain,Corrosionstain,0.5822483,True
Corrosionstain/VA_3.0_1.0_1.0_1.0_3.0_3217721v3.jpeg263386125136.png,Corrosionstain,Corrosionstain,0.7219938,True
Corrosionstain/VA_3.0_1.0_1.0_1.0_3.0_3217721v6.jpeg5864516372.png,Corrosionstain,Spalling,0.47196656,False
Cracks/KA0047201607061029.jpg56782987944.png,Cracks,Cracks,0.94164705,True
Cracks/KA0058201606281277.jpg2696421731371.png,Cracks,Cracks,0.89651144,True
Cracks/MS0060201710253225.jpg79272181343.png,Cracks,Cracks,0.8723733,True
Cracks/MS0069201710181250.jpg558255261001.png,Cracks,Cracks,0.99684864,True
Cracks/MS0172201709302825.jpg74435227823.png,Cracks,Cracks,0.8095615,True
Cracks/MS0179201710181329.jpg2501156247565.png,Cracks,Cracks,0.83309835,True
Cracks/MS0181201710252903.jpg936131205952.png,Cracks,Cracks,0.96468586,True
Cracks/MS0185201801241435.jpg629402266513.png,Cracks,Cracks,0.7731891,True
Cracks/MS0185201801242477.jpg779174551183.png,Cracks,Cracks,0.69176936,True
Cracks/MS0192201710182539.jpg759173431183.png,Cracks,Cracks,0.75079036,True
Cracks/MS0200201710252943.jpg5092262781226.png,Cracks,Cracks,0.9314974,True
Cracks/MS0208201710281373.jpg580758755230.png,Cracks,Cracks,0.55026823,True
Cracks/MS0211201710302823.jpg769311197659.png,Cracks,Cracks,0.8911879,True
Cracks/MS022320171102909.jpg802789350404.png,Cracks,Spalling,0.6374069,False
Cracks/MS0226201711031340.jpg182041342269.png,Cracks,Cracks,0.6527803,True
Cracks/MS0226201711031391.jpg12634452981.png,Cracks,Spalling,0.77317536,False
Cracks/MS0226201711031391.jpg87939338105.png,Cracks,Cracks,0.50960606,True
Cracks/MS0227201710261361.jpg1389493394135.png,Cracks,Spalling,0.8289308,False
Cracks/MS0227201710261463.jpg1072317671266.png,Cracks,Cracks,0.9852095,True
Cracks/MS0227201710261463.jpg556569266150.png,Cracks,Cracks,0.94976604,True
Cracks/MS0227201710261463.jpg685425274925.png,Cracks,Cracks,0.98946756,True
Cracks/MS0227201710263215.jpg7853051681045.png,Cracks,Cracks,0.9487855,True
Cracks/MS0227201710263231.jpg675172901333.png,Cracks,Cracks,0.96138644,True
Cracks/MS0228201710261311.jpg529769314343.png,Cracks,Cracks,0.92034817,True
Cracks/MS0229201710263229.jpg853397140575.png,Cracks,Cracks,0.8869128,True
Cracks/MS0230201710263238.jpg7041213911229.png,Cracks,Cracks,0.9263367,True
Cracks/MS0263201710173213.jpg405245248915.png,Cracks,Cracks,0.9995913,True
Cracks/MS0267201710162701.jpg637331114341.png,Cracks,Cracks,0.8623154,True
Cracks/MS0279201710252634.jpg0639961170.png,Cracks,Cracks,0.9999362,True
Cracks/MS0279201710252634.jpg1056692744237.png,Cracks,Cracks,0.99999046,True
Cracks/MS0279201710252752.jpg8111442231056.png,Cracks,Cracks,0.74488837,True
Cracks/MS0326201709301479.jpg1239143528476.png,Cracks,Cracks,0.9934187,True
Cracks/MS0363201711021380.jpg310203867324.png,Cracks,Cracks,0.5974621,True
Cracks/MS0381201710261270.jpg1143287640611.png,Cracks,Cracks,0.9886981,True
Cracks/MS0381201710262647.jpg6800240791.png,Cracks,Cracks,0.40731704,True
Cracks/MS0386201710181481.jpg83494856794.png,Cracks,Cracks,0.9556143,True
Cracks/MS0405201710253146.jpg1135436155328.png,Cracks,Corrosionstain,0.7360108,False
Cracks/VA0010201711212849.jpg917231991252.png,Cracks,Cracks,0.99446636,True
Cracks/VA0010201711213019.jpg9260161799.png,Cracks,Cracks,0.9558314,True
Cracks/VA0016201703152642.jpg874109658101.png,Cracks,Corrosionstain,0.64991343,False
Cracks/VA0031201708231379.jpg615221293687.png,Cracks,Cracks,0.813414,True
Cracks/VA0032201712172511.jpg1390281594.png,Cracks,Cracks,0.99975425,True
Cracks/VA0032201712172511.jpg85202431175.png,Cracks,Cracks,0.997813,True
Cracks/VA0032201712173082.jpg1205796290404.png,Cracks,Cracks,0.9896326,True
Cracks/VA0032201712173126.jpg958270265930.png,Cracks,Cracks,0.95711005,True
Cracks/VA0038201708011309.jpg628675385124.png,Cracks,Cracks,0.8124662,True
Cracks/VA0038201708011309.jpg668208293869.png,Cracks,Cracks,0.89491,True
Cracks/VA0040201710283003.jpg382203136741.png,Cracks,Cracks,0.83973444,True
Cracks/VA0040201710283167.jpg132825795469.png,Cracks,Cracks,0.8425643,True
Cracks/VA0046201710311367.jpg931344128237.png,Cracks,Cracks,0.6975978,True
Cracks/VA0050201710121215.jpg6764751082218.png,Cracks,Spalling,0.61798966,False
Cracks/VA0050201710121306.jpg2815141506201.png,Cracks,Cracks,0.5473597,True
Cracks/VA0129201610232360.jpg77794781169.png,Cracks,Cracks,0.9865775,True
Cracks/VA0142201612171126.jpg90752430616.png,Cracks,Spalling,0.51888454,False
Cracks/VA0147201610112648.jpg1067485304757.png,Cracks,Corrosionstain,0.444866,False
Cracks/VA0147201610112951.jpg75437256742.png,Cracks,Corrosionstain,0.45771176,False
Cracks/VA0150201609152584.jpg7501902291138.png,Cracks,Cracks,0.97093755,True
Cracks/VA0157201610112365.jpg2223301219376.png,Cracks,Cracks,0.6334079,True
Cracks/VA0167201612032552.jpg740560335168.png,Cracks,Cracks,0.6003275,True
Cracks/VA0167201612032846.jpg343641101222.png,Cracks,Cracks,0.83224773,True
Cracks/VA0170201612062700.jpg096814166.png,Cracks,Cracks,0.97963345,True
Cracks/VA0170201612063018.jpg88332881178.png,Cracks,Cracks,0.9961987,True
Cracks/VA0171201612062611.jpg868112131038.png,Cracks,Cracks,0.9754017,True
Cracks/VA0171201612063207.jpg86252541176.png,Cracks,Cracks,0.99610883,True
Cracks/VA0172201610121394.jpg437521299667.png,Cracks,Cracks,0.95059925,True
Cracks/VA0172201610121439.jpg143372698333.png,Cracks,Cracks,0.9597146,True
Cracks/VA0174201612041328.jpg63815231267.png,Cracks,Cracks,0.78171057,True
Cracks/VA0175201612041116.jpg546421406369.png,Cracks,Spalling,0.69153124,False
Cracks/VA0175201612041305.jpg651613999137.png,Cracks,Cracks,0.6589855,True
Cracks/VA0181201612062699.jpg1505381235132.png,Cracks,Cracks,0.66013783,True
Cracks/VA0181201612063160.jpg8570207767.png,Cracks,Cracks,0.74800056,True
Cracks/VA0187201610121363.jpg98559899165.png,Cracks,Cracks,0.9829217,True
Cracks/VA0187201610121487.jpg7889451012174.png,Cracks,Cracks,0.91926706,True
Cracks/VA0209201604062915.jpg90725870131.png,Cracks,Cracks,0.64820665,True
Cracks/VA021820171203901.jpg63826418599.png,Cracks,Cracks,0.9976071,True
Cracks/VA0219201712033000.jpg88345871341.png,Cracks,Cracks,0.96920997,True
Cracks/VA0222201712032804.jpg7451601941190.png,Cracks,Cracks,0.42955053,True
Cracks/VA0222201712032977.jpg6620283652.png,Cracks,Cracks,0.69850296,True
Cracks/VA0224201712033173.jpg73647346786.png,Cracks,Cracks,0.8046949,True
Cracks/VA0233201710123095.jpg110527123488.png,Cracks,Cracks,0.9310896,True
Cracks/VA023320171012928.jpg425651341682.png,Cracks,Cracks,0.9678646,True
Cracks/VA0234201710121368.jpg6781090478224.png,Cracks,Cracks,0.6129259,True
Cracks/VA0235201710121330.jpg83061722977.png,Cracks,Cracks,0.91023576,True
Cracks/VA0236201711163110.jpg1198223182844.png,Cracks,Cracks,0.8391468,True
Cracks/VA0239201711212852.jpg612619644.png,Cracks,Cracks,0.6424268,True
Cracks/VA0239201711213101.jpg253894313200.png,Cracks,Cracks,0.95416063,True
Cracks/VA0239201711213101.jpg632125531188.png,Cracks,Cracks,0.9776949,True
Cracks/VA0244201711212484.jpg830151901185.png,Cracks,Cracks,0.80907345,True
Cracks/VA0284201706271352.jpg67888207859.png,Cracks,Cracks,0.95639986,True
Cracks/VA0285201706163073.jpg859101451017.png,Cracks,Cracks,0.93150866,True
Cracks/VA0287201707123004.jpg742168393931.png,Cracks,Cracks,0.9763594,True
Cracks/VA0287201707123065.jpg542577119201.png,Cracks,Cracks,0.8663189,True
Cracks/VA0315201706082257.jpg242394209383.png,Cracks,Cracks,0.94450116,True
Cracks/VA0318201706202626.jpg03201792238.png,Cracks,Cracks,0.89916444,True
Cracks/VA0318201706202626.jpg6340163573.png,Cracks,Corrosionstain,0.44002146,False
Cracks/VA0318201706203092.jpg634225324393.png,Cracks,Cracks,0.78396946,True
Cracks/VA0319201706202573.jpg6920254835.png,Cracks,Spalling,0.55751306,False
Cracks/VA0322201711222590.jpg151613217495.png,Cracks,Cracks,0.77232707,True
Cracks/VA0327201706232686.jpg7940125581.png,Cracks,Cracks,0.7788954,True
Cracks/VA032720170623920.jpg663265161171.png,Cracks,Cracks,0.98802525,True
Cracks/VA0370201611172565.jpg7960152783.png,Cracks,Cracks,0.9937396,True
Cracks/VA0371201611172956.jpg82225137439.png,Cracks,Cracks,0.7549271,True
Cracks/VA0383201611301252.jpg1043187474465.png,Cracks,Cracks,0.96451414,True
Cracks/VA0383201611302233.jpg736290498233.png,Cracks,Cracks,0.9700714,True
Cracks/VA0383201611302297.jpg166391583178.png,Cracks,Cracks,0.7427575,True
Cracks/VA0383201611302325.jpg387761683216.png,Cracks,Cracks,0.61552745,True
Cracks/VA0383201611302363.jpg94671762222.png,Cracks,Cracks,0.96985584,True
Cracks/VA0383201611302409.jpg1106705665172.png,Cracks,Cracks,0.9609317,True
Cracks/VA0383201611302428.jpg828696943338.png,Cracks,Cracks,0.9198377,True
Cracks/VA038320161130977.jpg627224579688.png,Cracks,Cracks,0.9880614,True
Cracks/VA0384201611302232.jpg03061415508.png,Cracks,Cracks,0.8727667,True
Cracks/VA0384201611302245.jpg04741590182.png,Cracks,Cracks,0.9503011,True
Cracks/VA0384201611302583.jpg546126531773.png,Cracks,Cracks,0.9261035,True
Cracks/VA0384201611302797.jpg0786574564.png,Cracks,Cracks,0.7668141,True
Cracks/VA0385201609132730.jpg5780441678.png,Cracks,Cracks,0.7312348,True
Cracks/VA0391201609093175.jpg757321262689.png,Cracks,Cracks,0.9920854,True
Cracks/VA0498201609142493.jpg4445523790.png,Cracks,Cracks,0.865177,True
Cracks/VA0499201609142946.jpg703241235736.png,Cracks,Cracks,0.98778695,True
Cracks/VA0545201710082672.jpg74449395445.png,Cracks,Cracks,0.5875747,True
Cracks/VA0545201710082800.jpg8010296691.png,Cracks,Cracks,0.9846919,True
Cracks/VA0552201711232883.jpg721184551174.png,Cracks,Cracks,0.8324224,True
Cracks/VA0554201711232720.jpg53925222328.png,Cracks,Cracks,0.8112596,True
Cracks/VA0555201710073105.jpg522214121158.png,Cracks,Cracks,0.88412726,True
Cracks/VA0574201609022586.jpg700141240674.png,Cracks,Cracks,0.9999833,True
Cracks/VA0575201609022913.jpg7020214386.png,Cracks,Cracks,0.99961674,True
Cracks/VA057720161130888.jpg75112287481.png,Cracks,Spalling,0.42525712,False
Cracks/VA0578201605182925.jpg4774974171120.png,Cracks,Cracks,0.9755917,True
Cracks/VA0583201605192715.jpg10160771495.png,Cracks,Cracks,0.9863511,True
Cracks/VA0589201611302427.jpg1095176533413.png,Cracks,Cracks,0.8605126,True
Cracks/VA0589201611302427.jpg513766385319.png,Cracks,Cracks,0.88018847,True
Cracks/VA0595201706021290.jpg399447786212.png,Cracks,Spalling,0.56255275,False
Cracks/VA0609201604112536.jpg503642761303.png,Cracks,Cracks,0.82060266,True
Cracks/VA0619201707182522.jpg8361592301191.png,Cracks,Cracks,0.9426306,True
Cracks/VA0811201611172664.jpg5440385723.png,Cracks,Cracks,0.934655,True
Cracks/VA1049201706232793.jpg781178223886.png,Cracks,Cracks,0.97359097,True
Cracks/VA1050201706232618.jpg167726415364.png,Cracks,Cracks,0.73552305,True
Cracks/VA1050201706232618.jpg540576427.png,Cracks,Cracks,0.7725396,True
Cracks/VA1050201706232928.jpg755649309276.png,Cracks,Cracks,0.7438725,True
Cracks/VA1052201706233023.jpg43759600436.png,Cracks,Cracks,0.5181554,True
Cracks/VA1052201706233023.jpg658305406456.png,Cracks,Cracks,0.90387976,True
Cracks/VA1054201706272660.jpg791279191793.png,Cracks,Cracks,0.83900636,True
Cracks/VA1056201709292299.jpg67462150409.png,Cracks,Cracks,0.3514741,True
Cracks/VA105620170929939.jpg2601141272858.png,Cracks,Cracks,0.9762715,True
Cracks/VA1057201710062268.jpg660711169532.png,Cracks,Cracks,0.74661624,True
Cracks/VA1057201710062357.jpg508587810261.png,Cracks,Cracks,0.96470904,True
Cracks/VA1058201710062772.jpg852121133514.png,Cracks,Cracks,0.92947936,True
Cracks/VA1058201710063048.jpg07221756180.png,Cracks,Cracks,0.98254484,True
